#X Y Z
49.6563 0.31831 0
49.9747 0.31831 0
50.293 0.31831 0
50.6113 0.31831 0
50.9296 0.31831 0
51.2479 0.31831 0
51.5662 0.31831 0
51.8845 0.31831 0
52.2028 0.31831 0
52.5211 0.31831 0
52.8394 0.31831 0
53.1578 0.31831 0
53.4761 0.31831 0
53.7944 0.31831 0
54.1127 0.31831 0
54.431 0.31831 0
54.7493 0.31831 0
55.0676 0.31831 0
55.3859 0.31831 0
55.7042 0.31831 0
56.0225 0.31831 0
56.3408 0.31831 0
56.6592 0.31831 0
56.9775 0.31831 0
57.2958 0.31831 0
57.6141 0.31831 0
57.9324 0.31831 0
58.2507 0.31831 0
58.569 0.31831 0
58.8873 0.31831 0
59.2056 0.31831 0
59.5239 0.31831 0
59.8423 0.31831 0
60.1606 0.31831 0
60.4789 0.31831 0
60.7972 0.31831 0
61.1155 0.31831 0
61.4338 0.31831 0
61.7521 0.31831 0
62.0704 0.31831 0
62.3887 0.31831 0
62.707 0.31831 0
63.0254 0.31831 0
63.3437 0.31831 0
63.662 0.31831 0
63.9803 0.31831 0
64.2986 0.31831 0
64.6169 0.31831 0
64.9352 0.31831 0
65.2535 0.31831 0
65.5718 0.31831 0
65.8901 0.31831 0
66.2085 0.31831 0
66.5268 0.31831 0
66.8451 0.31831 0
67.1634 0.31831 0
67.4817 0.31831 0
67.8 0.31831 0
68.1183 0.31831 0
68.4366 0.31831 0
68.7549 0.31831 0
69.0732 0.31831 0
69.3916 0.31831 0
69.7099 0.31831 0
70.0282 0.31831 0
70.3465 0.31831 0
70.6648 0.31831 0
70.9831 0.31831 0
71.3014 0.31831 0
71.6197 0.31831 0
71.938 0.31831 0
72.2563 0.31831 0
72.5747 0.31831 0
72.893 0.31831 0
73.2113 0.31831 0
73.5296 0.31831 0
73.8479 0.31831 0
74.1662 0.31831 0
74.4845 0.31831 0
74.8028 0.31831 0
75.1211 0.31831 0
75.4394 0.31831 0
75.7578 0.31831 0
76.0761 0.31831 0
76.3944 0.31831 0
76.7127 0.31831 0
77.031 0.31831 0
77.3493 0.31831 0
77.6676 0.31831 0
77.9859 0.31831 0
78.3042 0.31831 0
78.6225 0.31831 0
78.9409 0.31831 0
79.2592 0.31831 0
79.5775 0.31831 0
79.8958 0.31831 0
80.2141 0.31831 0
80.5324 0.31831 0
80.8507 0.31831 0
81.169 0.31831 0
81.4873 0.31831 0
81.8056 0.31831 0
82.124 0.31831 0
82.4423 0.31831 0
82.7606 0.31831 0
83.0789 0.31831 0
83.3972 0.31831 0
83.7155 0.31831 0
84.0338 0.31831 0
84.3521 0.31831 0
84.6704 0.31831 0
84.9887 0.31831 0
85.307 0.31831 0
85.6254 0.31831 0
85.9437 0.31831 0
86.262 0.31831 0
86.5803 0.31831 0
86.8986 0.31831 0
87.2169 0.31831 0
87.5352 0.31831 0
87.8535 0.31831 0
88.1718 0.31831 0
88.4901 0.31831 0
88.8085 0.31831 0
89.1268 0.31831 0
89.4451 0.31831 0
89.7634 0.31831 0
90.0817 0.31831 0
90.4 0.31831 0
90.7183 0.31831 0
91.0366 0.31831 0
91.3549 0.31831 0
91.6732 0.31831 0
91.9916 0.31831 0
92.3099 0.31831 0
92.6282 0.31831 0
92.9465 0.31831 0
93.2648 0.31831 0
93.5831 0.31831 0
93.9014 0.31831 0
94.2197 0.31831 0
94.538 0.31831 0
94.8563 0.31831 0
95.1747 0.31831 0
95.493 0.31831 0
95.8113 0.31831 0
96.1296 0.31831 0
96.4479 0.31831 0
96.7662 0.31831 0
97.0845 0.31831 0
97.4028 0.31831 0
97.7211 0.31831 0
98.0394 0.31831 0
98.3578 0.31831 0
98.6761 0.31831 0
98.9944 0.31831 0
99.3127 0.31831 0
99.631 0.31831 0
99.9493 0.31831 0
100.268 0.31831 0
100.586 0.31831 0
100.904 0.31831 0
101.223 0.31831 0
101.541 0.31831 0
101.859 0.31831 0
102.177 0.31831 0
102.496 0.31831 0
102.814 0.31831 0
103.132 0.31831 0
103.451 0.31831 0
103.769 0.31831 0
104.087 0.31831 0
104.406 0.31831 0
104.724 0.31831 0
105.042 0.31831 0
105.361 0.31831 0
105.679 0.31831 0
105.997 0.31831 0
106.316 0.31831 0
106.634 0.31831 0
106.952 0.31831 0
107.27 0.31831 0
107.589 0.31831 0
107.907 0.31831 0
108.225 0.31831 0
108.544 0.31831 0
108.862 0.31831 0
109.18 0.31831 0
109.499 0.31831 0
109.817 0.31831 0
110.135 0.31831 0
110.454 0.31831 0
110.772 0.31831 0
111.09 0.31831 0
111.408 0.31831 0
111.727 0.31831 0
112.045 0.31831 0
112.363 0.31831 0
112.682 0.31831 0
113 0.31831 0
113.318 0.31831 0
113.637 0.31831 0
113.955 0.31831 0
114.273 0.31831 0
114.592 0.31831 0
114.91 0.31831 0
115.228 0.31831 0
115.546 0.31831 0
115.865 0.31831 0
116.183 0.31831 0
116.501 0.31831 0
116.82 0.31831 0
117.138 0.31831 0
117.456 0.31831 0
117.775 0.31831 0
118.093 0.31831 0
118.411 0.31831 0
118.73 0.31831 0
119.048 0.31831 0
119.366 0.31831 0
119.685 0.31831 0
120.003 0.31831 0
120.321 0.31831 0
120.639 0.31831 0
120.958 0.31831 0
121.276 0.31831 0
121.594 0.31831 0
121.913 0.31831 0
122.231 0.31831 0
122.549 0.31831 0
122.868 0.31831 0
123.186 0.31831 0
123.504 0.31831 0
123.823 0.31831 0
124.141 0.31831 0
124.459 0.31831 0
124.777 0.31831 0
125.096 0.31831 0
125.414 0.31831 0
125.732 0.31831 0
126.051 0.31831 0
126.369 0.31831 0
126.687 0.31831 0
127.006 0.31831 0
127.324 0.31831 0
0.31831 0.63662 -0.25
0.63662 0.63662 1
0.95493 0.63662 -0.25
1.27324 0.63662 0
1.59155 0.63662 0
1.90986 0.63662 0
2.22817 0.63662 0
2.54648 0.63662 0
2.86479 0.63662 0
3.1831 0.63662 0
3.50141 0.63662 0
3.81972 0.63662 0
4.13803 0.63662 0
4.45634 0.63662 0
4.77465 0.63662 0
5.09296 0.63662 0
5.41127 0.63662 0
5.72958 0.63662 0
6.04789 0.63662 0
6.3662 0.63662 0
6.68451 0.63662 0
7.00282 0.63662 -0.25
7.32113 0.63662 0
7.63944 0.63662 0
7.95775 0.63662 0
8.27606 0.63662 0
8.59437 0.63662 0
8.91268 0.63662 0
9.23099 0.63662 0
9.5493 0.63662 0
9.86761 0.63662 0
10.1859 0.63662 0
10.5042 0.63662 0
10.8225 0.63662 0
11.1408 0.63662 0
11.4592 0.63662 0
11.7775 0.63662 0
12.0958 0.63662 0
12.4141 0.63662 0
12.7324 0.63662 0
13.0507 0.63662 0
13.369 0.63662 0
13.6873 0.63662 0
14.0056 0.63662 0
14.3239 0.63662 0
14.6423 0.63662 0
14.9606 0.63662 0
15.2789 0.63662 0
15.5972 0.63662 0
15.9155 0.63662 0
16.2338 0.63662 0
16.5521 0.63662 0
16.8704 0.63662 0
17.1887 0.63662 0
17.507 0.63662 0
17.8254 0.63662 0
18.1437 0.63662 0
18.462 0.63662 0
18.7803 0.63662 0
19.0986 0.63662 0
19.4169 0.63662 0
19.7352 0.63662 0
20.0535 0.63662 0
20.3718 0.63662 0
20.6901 0.63662 0
21.0085 0.63662 0
21.3268 0.63662 0
21.6451 0.63662 0
21.9634 0.63662 0
22.2817 0.63662 0
22.6 0.63662 0
22.9183 0.63662 0
23.2366 0.63662 0
23.5549 0.63662 0
23.8732 0.63662 0
24.1916 0.63662 0
24.5099 0.63662 0
24.8282 0.63662 0
25.1465 0.63662 0
25.4648 0.63662 0
25.7831 0.63662 0
26.1014 0.63662 0
26.4197 0.63662 0
26.738 0.63662 0
27.0563 0.63662 0
27.3747 0.63662 0
27.693 0.63662 0
28.0113 0.63662 0
28.3296 0.63662 0
28.6479 0.63662 0
28.9662 0.63662 0
29.2845 0.63662 0
29.6028 0.63662 0
29.9211 0.63662 0
30.2394 0.63662 0
30.5577 0.63662 0
30.8761 0.63662 0
31.1944 0.63662 0
31.5127 0.63662 0
31.831 0.63662 0
32.1493 0.63662 0
32.4676 0.63662 0
32.7859 0.63662 0
33.1042 0.63662 0
33.4225 0.63662 0
33.7408 0.63662 0
34.0592 0.63662 0
34.3775 0.63662 0
34.6958 0.63662 0
35.0141 0.63662 0
35.3324 0.63662 0
35.6507 0.63662 0
35.969 0.63662 0
36.2873 0.63662 0
36.6056 0.63662 0
36.9239 0.63662 0
37.2423 0.63662 0
37.5606 0.63662 0
37.8789 0.63662 0
38.1972 0.63662 0
38.5155 0.63662 0
38.8338 0.63662 0
39.1521 0.63662 0
39.4704 0.63662 0
39.7887 0.63662 0
40.107 0.63662 0
40.4254 0.63662 0
40.7437 0.63662 0
41.062 0.63662 0
41.3803 0.63662 0
41.6986 0.63662 0
42.0169 0.63662 0
42.3352 0.63662 0
42.6535 0.63662 0
42.9718 0.63662 0
43.2901 0.63662 0
43.6085 0.63662 0
43.9268 0.63662 0
44.2451 0.63662 0
44.5634 0.63662 0
44.8817 0.63662 0
45.2 0.63662 0
45.5183 0.63662 0
45.8366 0.63662 0
46.1549 0.63662 0
46.4732 0.63662 0
46.7916 0.63662 0
47.1099 0.63662 0
47.4282 0.63662 0
47.7465 0.63662 0
48.0648 0.63662 0
48.3831 0.63662 0
48.7014 0.63662 0
49.0197 0.63662 0
49.338 0.63662 0
49.6563 0.63662 0
49.9747 0.63662 0
50.293 0.63662 0
50.6113 0.63662 0
50.9296 0.63662 0
51.2479 0.63662 0
51.5662 0.63662 0
51.8845 0.63662 0
52.2028 0.63662 0
52.5211 0.63662 0
52.8394 0.63662 0
53.1578 0.63662 0
53.4761 0.63662 0
53.7944 0.63662 0
54.1127 0.63662 0
54.431 0.63662 0
54.7493 0.63662 0
55.0676 0.63662 0
55.3859 0.63662 0
55.7042 0.63662 0
56.0225 0.63662 0
56.3408 0.63662 0
56.6592 0.63662 0
56.9775 0.63662 0
57.2958 0.63662 0
57.6141 0.63662 0
57.9324 0.63662 0
58.2507 0.63662 0
58.569 0.63662 0
58.8873 0.63662 0
59.2056 0.63662 0
59.5239 0.63662 0
59.8423 0.63662 0
60.1606 0.63662 0
60.4789 0.63662 0
60.7972 0.63662 0
61.1155 0.63662 0
61.4338 0.63662 0
61.7521 0.63662 0
62.0704 0.63662 0
62.3887 0.63662 0
62.707 0.63662 0
63.0254 0.63662 0
63.3437 0.63662 0
63.662 0.63662 0
63.9803 0.63662 0
64.2986 0.63662 0
64.6169 0.63662 0
64.9352 0.63662 0
65.2535 0.63662 0
65.5718 0.63662 0
65.8901 0.63662 0
66.2085 0.63662 0
66.5268 0.63662 0
66.8451 0.63662 0
67.1634 0.63662 0
67.4817 0.63662 0
67.8 0.63662 0
68.1183 0.63662 0
68.4366 0.63662 0
68.7549 0.63662 0
69.0732 0.63662 0
69.3916 0.63662 0
69.7099 0.63662 0
70.0282 0.63662 0
70.3465 0.63662 0
70.6648 0.63662 0
70.9831 0.63662 0
71.3014 0.63662 0
71.6197 0.63662 0
71.938 0.63662 0
72.2563 0.63662 0
72.5747 0.63662 0
72.893 0.63662 0
73.2113 0.63662 0
73.5296 0.63662 0
73.8479 0.63662 0
74.1662 0.63662 0
74.4845 0.63662 0
74.8028 0.63662 0
75.1211 0.63662 0
75.4394 0.63662 0
75.7578 0.63662 0
76.0761 0.63662 0
76.3944 0.63662 0
76.7127 0.63662 0
77.031 0.63662 0
77.3493 0.63662 0
77.6676 0.63662 0
77.9859 0.63662 0
78.3042 0.63662 0
78.6225 0.63662 0
78.9409 0.63662 0
79.2592 0.63662 0
79.5775 0.63662 0
79.8958 0.63662 0
80.2141 0.63662 0
80.5324 0.63662 0
80.8507 0.63662 0
81.169 0.63662 0
81.4873 0.63662 0
81.8056 0.63662 0
82.124 0.63662 0
82.4423 0.63662 0
82.7606 0.63662 0
83.0789 0.63662 0
83.3972 0.63662 0
83.7155 0.63662 0
84.0338 0.63662 0
84.3521 0.63662 0
84.6704 0.63662 0
84.9887 0.63662 0
85.307 0.63662 0
85.6254 0.63662 0
85.9437 0.63662 0
86.262 0.63662 0
86.5803 0.63662 0
86.8986 0.63662 0
87.2169 0.63662 0
87.5352 0.63662 0
87.8535 0.63662 0
88.1718 0.63662 0
88.4901 0.63662 0
88.8085 0.63662 0
89.1268 0.63662 0
89.4451 0.63662 0
89.7634 0.63662 0
90.0817 0.63662 0
90.4 0.63662 0
90.7183 0.63662 0
91.0366 0.63662 0
91.3549 0.63662 0
91.6732 0.63662 0
91.9916 0.63662 0
92.3099 0.63662 0
92.6282 0.63662 0
92.9465 0.63662 0
93.2648 0.63662 0
93.5831 0.63662 0
93.9014 0.63662 0
94.2197 0.63662 0
94.538 0.63662 0
94.8563 0.63662 0
95.1747 0.63662 0
95.493 0.63662 0
95.8113 0.63662 0
96.1296 0.63662 0
96.4479 0.63662 0
96.7662 0.63662 0
97.0845 0.63662 0
97.4028 0.63662 0
97.7211 0.63662 0
98.0394 0.63662 0
98.3578 0.63662 0
98.6761 0.63662 0
98.9944 0.63662 0
99.3127 0.63662 0
99.631 0.63662 0
99.9493 0.63662 0
100.268 0.63662 0
100.586 0.63662 0
100.904 0.63662 0
101.223 0.63662 0
101.541 0.63662 0
101.859 0.63662 0
102.177 0.63662 0
102.496 0.63662 0
102.814 0.63662 0
103.132 0.63662 0
103.451 0.63662 0
103.769 0.63662 0
104.087 0.63662 0
104.406 0.63662 0
104.724 0.63662 0
105.042 0.63662 0
105.361 0.63662 0
105.679 0.63662 0
105.997 0.63662 0
106.316 0.63662 0
106.634 0.63662 0
106.952 0.63662 0
107.27 0.63662 0
107.589 0.63662 0
107.907 0.63662 0
108.225 0.63662 0
108.544 0.63662 0
108.862 0.63662 0
109.18 0.63662 0
109.499 0.63662 0
109.817 0.63662 0
110.135 0.63662 0
110.454 0.63662 0
110.772 0.63662 0
111.09 0.63662 0
111.408 0.63662 0
111.727 0.63662 0
112.045 0.63662 0
112.363 0.63662 0
112.682 0.63662 0
113 0.63662 0
113.318 0.63662 0
113.637 0.63662 0
113.955 0.63662 0
114.273 0.63662 0
114.592 0.63662 0
114.91 0.63662 0
115.228 0.63662 0
115.546 0.63662 0
115.865 0.63662 0
116.183 0.63662 0
116.501 0.63662 0
116.82 0.63662 0
117.138 0.63662 0
117.456 0.63662 0
117.775 0.63662 0
118.093 0.63662 0
118.411 0.63662 0
118.73 0.63662 0
119.048 0.63662 0
119.366 0.63662 0
119.685 0.63662 0
120.003 0.63662 0
120.321 0.63662 0
120.639 0.63662 0
120.958 0.63662 0
121.276 0.63662 0
121.594 0.63662 0
121.913 0.63662 0
122.231 0.63662 0
122.549 0.63662 0
122.868 0.63662 0
123.186 0.63662 0
123.504 0.63662 0
123.823 0.63662 0
124.141 0.63662 0
124.459 0.63662 0
124.777 0.63662 0
125.096 0.63662 0
125.414 0.63662 0
125.732 0.63662 0
126.051 0.63662 0
126.369 0.63662 0
126.687 0.63662 0
127.006 0.63662 0
127.324 0.63662 0
0.31831 0.95493 0
0.63662 0.95493 -0.25
0.95493 0.95493 1
1.27324 0.95493 -0.25
1.59155 0.95493 0
1.90986 0.95493 0
2.22817 0.95493 0
2.54648 0.95493 0
2.86479 0.95493 0
3.1831 0.95493 0
3.50141 0.95493 0
3.81972 0.95493 0
4.13803 0.95493 0
4.45634 0.95493 0
4.77465 0.95493 0
5.09296 0.95493 0
5.41127 0.95493 0
5.72958 0.95493 0
6.04789 0.95493 0
6.3662 0.95493 0
6.68451 0.95493 0
7.00282 0.95493 0
7.32113 0.95493 -0.25
7.63944 0.95493 0
7.95775 0.95493 0
8.27606 0.95493 0
8.59437 0.95493 0
8.91268 0.95493 0
9.23099 0.95493 0
9.5493 0.95493 0
9.86761 0.95493 0
10.1859 0.95493 0
10.5042 0.95493 0
10.8225 0.95493 0
11.1408 0.95493 0
11.4592 0.95493 0
11.7775 0.95493 0
12.0958 0.95493 0
12.4141 0.95493 0
12.7324 0.95493 0
13.0507 0.95493 0
13.369 0.95493 0
13.6873 0.95493 0
14.0056 0.95493 0
14.3239 0.95493 0
14.6423 0.95493 0
14.9606 0.95493 0
15.2789 0.95493 0
15.5972 0.95493 0
15.9155 0.95493 0
16.2338 0.95493 0
16.5521 0.95493 0
16.8704 0.95493 0
17.1887 0.95493 0
17.507 0.95493 0
17.8254 0.95493 0
18.1437 0.95493 0
18.462 0.95493 0
18.7803 0.95493 0
19.0986 0.95493 0
19.4169 0.95493 0
19.7352 0.95493 0
20.0535 0.95493 0
20.3718 0.95493 0
20.6901 0.95493 0
21.0085 0.95493 0
21.3268 0.95493 0
21.6451 0.95493 0
21.9634 0.95493 0
22.2817 0.95493 0
22.6 0.95493 0
22.9183 0.95493 0
23.2366 0.95493 0
23.5549 0.95493 0
23.8732 0.95493 0
24.1916 0.95493 0
24.5099 0.95493 0
24.8282 0.95493 0
25.1465 0.95493 0
25.4648 0.95493 0
25.7831 0.95493 0
26.1014 0.95493 0
26.4197 0.95493 0
26.738 0.95493 0
27.0563 0.95493 0
27.3747 0.95493 0
27.693 0.95493 0
28.0113 0.95493 0
28.3296 0.95493 0
28.6479 0.95493 0
28.9662 0.95493 0
29.2845 0.95493 0
29.6028 0.95493 0
29.9211 0.95493 0
30.2394 0.95493 0
30.5577 0.95493 0
30.8761 0.95493 0
31.1944 0.95493 0
31.5127 0.95493 0
31.831 0.95493 0
32.1493 0.95493 0
32.4676 0.95493 0
32.7859 0.95493 0
33.1042 0.95493 0
33.4225 0.95493 0
33.7408 0.95493 0
34.0592 0.95493 0
34.3775 0.95493 0
34.6958 0.95493 0
35.0141 0.95493 0
35.3324 0.95493 0
35.6507 0.95493 0
35.969 0.95493 0
36.2873 0.95493 0
36.6056 0.95493 0
36.9239 0.95493 0
37.2423 0.95493 0
37.5606 0.95493 0
37.8789 0.95493 0
38.1972 0.95493 0
38.5155 0.95493 0
38.8338 0.95493 0
39.1521 0.95493 0
39.4704 0.95493 0
39.7887 0.95493 0
40.107 0.95493 0
40.4254 0.95493 0
40.7437 0.95493 0
41.062 0.95493 0
41.3803 0.95493 0
41.6986 0.95493 0
42.0169 0.95493 0
42.3352 0.95493 0
42.6535 0.95493 0
42.9718 0.95493 0
43.2901 0.95493 0
43.6085 0.95493 0
43.9268 0.95493 0
44.2451 0.95493 0
44.5634 0.95493 0
44.8817 0.95493 0
45.2 0.95493 0
45.5183 0.95493 0
45.8366 0.95493 0
46.1549 0.95493 0
46.4732 0.95493 0
46.7916 0.95493 0
47.1099 0.95493 0
47.4282 0.95493 0
47.7465 0.95493 0
48.0648 0.95493 0
48.3831 0.95493 0
48.7014 0.95493 0
49.0197 0.95493 0
49.338 0.95493 0
49.6563 0.95493 0
49.9747 0.95493 0
50.293 0.95493 0
50.6113 0.95493 0
50.9296 0.95493 0
51.2479 0.95493 0
51.5662 0.95493 0
51.8845 0.95493 0
52.2028 0.95493 0
52.5211 0.95493 0
52.8394 0.95493 0
53.1578 0.95493 0
53.4761 0.95493 0
53.7944 0.95493 0
54.1127 0.95493 0
54.431 0.95493 0
54.7493 0.95493 0
55.0676 0.95493 0
55.3859 0.95493 0
55.7042 0.95493 0
56.0225 0.95493 0
56.3408 0.95493 0
56.6592 0.95493 0
56.9775 0.95493 0
57.2958 0.95493 0
57.6141 0.95493 0
57.9324 0.95493 0
58.2507 0.95493 0
58.569 0.95493 0
58.8873 0.95493 0
59.2056 0.95493 0
59.5239 0.95493 0
59.8423 0.95493 0
60.1606 0.95493 0
60.4789 0.95493 0
60.7972 0.95493 0
61.1155 0.95493 0
61.4338 0.95493 0
61.7521 0.95493 0
62.0704 0.95493 0
62.3887 0.95493 0
62.707 0.95493 0
63.0254 0.95493 0
63.3437 0.95493 0
63.662 0.95493 0
63.9803 0.95493 0
64.2986 0.95493 0
64.6169 0.95493 0
64.9352 0.95493 0
65.2535 0.95493 0
65.5718 0.95493 0
65.8901 0.95493 0
66.2085 0.95493 0
66.5268 0.95493 0
66.8451 0.95493 0
67.1634 0.95493 0
67.4817 0.95493 0
67.8 0.95493 0
68.1183 0.95493 0
68.4366 0.95493 0
68.7549 0.95493 0
69.0732 0.95493 0
69.3916 0.95493 0
69.7099 0.95493 0
70.0282 0.95493 0
70.3465 0.95493 0
70.6648 0.95493 0
70.9831 0.95493 0
71.3014 0.95493 0
71.6197 0.95493 0
71.938 0.95493 0
72.2563 0.95493 0
72.5747 0.95493 0
72.893 0.95493 0
73.2113 0.95493 0
73.5296 0.95493 0
73.8479 0.95493 0
74.1662 0.95493 0
74.4845 0.95493 0
74.8028 0.95493 0
75.1211 0.95493 0
75.4394 0.95493 0
75.7578 0.95493 0
76.0761 0.95493 0
76.3944 0.95493 0
76.7127 0.95493 0
77.031 0.95493 0
77.3493 0.95493 0
77.6676 0.95493 0
77.9859 0.95493 0
78.3042 0.95493 0
78.6225 0.95493 0
78.9409 0.95493 0
79.2592 0.95493 0
79.5775 0.95493 0
79.8958 0.95493 0
80.2141 0.95493 0
80.5324 0.95493 0
80.8507 0.95493 0
81.169 0.95493 0
81.4873 0.95493 0
81.8056 0.95493 0
82.124 0.95493 0
82.4423 0.95493 0
82.7606 0.95493 0
83.0789 0.95493 0
83.3972 0.95493 0
83.7155 0.95493 0
84.0338 0.95493 0
84.3521 0.95493 0
84.6704 0.95493 0
84.9887 0.95493 0
85.307 0.95493 0
85.6254 0.95493 0
85.9437 0.95493 0
86.262 0.95493 0
86.5803 0.95493 0
86.8986 0.95493 0
87.2169 0.95493 0
87.5352 0.95493 0
87.8535 0.95493 0
88.1718 0.95493 0
88.4901 0.95493 0
88.8085 0.95493 0
89.1268 0.95493 0
89.4451 0.95493 0
89.7634 0.95493 0
90.0817 0.95493 0
90.4 0.95493 0
90.7183 0.95493 0
91.0366 0.95493 0
91.3549 0.95493 0
91.6732 0.95493 0
91.9916 0.95493 0
92.3099 0.95493 0
92.6282 0.95493 0
92.9465 0.95493 0
93.2648 0.95493 0
93.5831 0.95493 0
93.9014 0.95493 0
94.2197 0.95493 0
94.538 0.95493 0
94.8563 0.95493 0
95.1747 0.95493 0
95.493 0.95493 0
95.8113 0.95493 0
96.1296 0.95493 0
96.4479 0.95493 0
96.7662 0.95493 0
97.0845 0.95493 0
97.4028 0.95493 0
97.7211 0.95493 0
98.0394 0.95493 0
98.3578 0.95493 0
98.6761 0.95493 0
98.9944 0.95493 0
99.3127 0.95493 0
99.631 0.95493 0
99.9493 0.95493 0
100.268 0.95493 0
100.586 0.95493 0
100.904 0.95493 0
101.223 0.95493 0
101.541 0.95493 0
101.859 0.95493 0
102.177 0.95493 0
102.496 0.95493 0
102.814 0.95493 0
103.132 0.95493 0
103.451 0.95493 0
103.769 0.95493 0
104.087 0.95493 0
104.406 0.95493 0
104.724 0.95493 0
105.042 0.95493 0
105.361 0.95493 0
105.679 0.95493 0
105.997 0.95493 0
106.316 0.95493 0
106.634 0.95493 0
106.952 0.95493 0
107.27 0.95493 0
107.589 0.95493 0
107.907 0.95493 0
108.225 0.95493 0
108.544 0.95493 0
108.862 0.95493 0
109.18 0.95493 0
109.499 0.95493 0
109.817 0.95493 0
110.135 0.95493 0
110.454 0.95493 0
110.772 0.95493 0
111.09 0.95493 0
111.408 0.95493 0
111.727 0.95493 0
112.045 0.95493 0
112.363 0.95493 0
112.682 0.95493 0
113 0.95493 0
113.318 0.95493 0
113.637 0.95493 0
113.955 0.95493 0
114.273 0.95493 0
114.592 0.95493 0
114.91 0.95493 0
115.228 0.95493 0
115.546 0.95493 0
115.865 0.95493 0
116.183 0.95493 0
116.501 0.95493 0
116.82 0.95493 0
117.138 0.95493 0
117.456 0.95493 0
117.775 0.95493 0
118.093 0.95493 0
118.411 0.95493 0
118.73 0.95493 0
119.048 0.95493 0
119.366 0.95493 0
119.685 0.95493 0
120.003 0.95493 0
120.321 0.95493 0
120.639 0.95493 0
120.958 0.95493 0
121.276 0.95493 0
121.594 0.95493 0
121.913 0.95493 0
122.231 0.95493 0
122.549 0.95493 0
122.868 0.95493 0
123.186 0.95493 0
123.504 0.95493 0
123.823 0.95493 0
124.141 0.95493 0
124.459 0.95493 0
124.777 0.95493 0
